absolute_return,asset,assigned_weth_amount,assignment_frequency,assignment_settlement,assignments,candidate_id,cash_settlement_used,cash_usdc,collateral_assigned_usdc,costs,covered_calls_used,deallocation_used,decisions,eligible_decisions,ending_weth,ending_weth_nav_fraction,entry_filter,estimated_costs_usdc,final_nav_reconciliation_error_usdc,final_nav_usdc,initial_usdc,maximum_drawdown,median_iv_minus_realized_volatility,median_trend_return,minimum_net_premium_bps,missing_market_events,missing_market_fraction,open_rate,peak_weth_nav_fraction,positions_opened,positions_settled,premium_modeled_usdc,premium_net_usdc,premium_observed_usdc,pricing_observation_class,skipped_entry_filter,skipped_insufficient_collateral,skipped_minimum_premium,skipped_weth_inventory,strategy,target_delta,utilization,window_days,window_end,window_start
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,2,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.1453835601441938,-0.09272995046190924,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,13,0,2,0,standalone_physical_csp,0.05,0.5,30,2024-07-10T08:00:00+00:00,2024-06-10T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,1,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.06956809243301854,-0.057944692746253024,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,14,0,1,0,standalone_physical_csp,0.05,0.5,30,2024-08-09T08:00:00+00:00,2024-07-10T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.20370965171868305,-0.181157839995974,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.05,0.5,30,2024-09-08T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,4,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.054668089998113456,-0.03182914742019338,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,11,0,4,0,standalone_physical_csp,0.05,0.5,30,2024-10-08T08:00:00+00:00,2024-09-08T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,12,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.12473086190494587,0.018950409244101962,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,3,0,12,0,standalone_physical_csp,0.05,0.5,30,2024-11-07T08:00:00+00:00,2024-10-08T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,5,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.02091988061314498,0.28556534538095146,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,10,0,5,0,standalone_physical_csp,0.05,0.5,30,2024-12-07T08:00:00+00:00,2024-11-07T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,2,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.0031053162015327596,0.11881943451103805,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,13,0,2,0,standalone_physical_csp,0.05,0.5,30,2025-01-06T08:00:00+00:00,2024-12-07T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.007718598033798152,-0.0842028694692486,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.05,0.5,30,2025-02-05T08:00:00+00:00,2025-01-06T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.24654086120589125,-0.1927493363670838,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.05,0.5,30,2025-03-07T08:00:00+00:00,2025-02-05T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.2082472569866456,-0.2677712453233565,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.05,0.5,30,2025-04-06T08:00:00+00:00,2025-03-07T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.1457485325510185,-0.15680000000000005,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.05,0.5,30,2025-05-06T08:00:00+00:00,2025-04-06T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,1,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.019277484601731065,0.4670622461618228,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,14,0,1,0,standalone_physical_csp,0.05,0.5,30,2025-06-05T08:00:00+00:00,2025-05-06T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,15,1,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.01513527093405731,-0.016510468594217342,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,14,0,1,0,standalone_physical_csp,0.05,0.5,30,2025-07-05T08:00:00+00:00,2025-06-05T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,11,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.026834978267058995,-0.03232699410848927,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,34,0,11,0,standalone_physical_csp,0.05,0.5,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,19,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.04829153119321822,0.11550704865848105,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,26,0,19,0,standalone_physical_csp,0.05,0.5,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,17,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.024534558750084146,0.03881935875590026,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,28,0,17,0,standalone_physical_csp,0.05,0.5,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,8,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.06956809243301854,-0.02673766972425895,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,37,0,8,0,standalone_physical_csp,0.05,0.5,90,2024-08-09T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,16,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.054668089998113456,-0.04478172665113844,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,29,0,16,0,standalone_physical_csp,0.05,0.5,90,2024-11-07T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,7,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.013829599695313277,0.11881943451103805,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,38,0,7,0,standalone_physical_csp,0.05,0.5,90,2025-02-05T08:00:00+00:00,2024-11-07T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,45,0,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,-0.20612831530971276,-0.1927493363670838,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,45,0,0,0,standalone_physical_csp,0.05,0.5,90,2025-05-06T08:00:00+00:00,2025-02-05T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,90,30,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.038405910271750554,0.04171066676626112,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,60,0,30,0,standalone_physical_csp,0.05,0.5,180,2024-02-11T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,90,25,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.044668084687287224,-0.014293284136342399,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,65,0,25,0,standalone_physical_csp,0.05,0.5,180,2024-08-09T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.05-u0.5-p50-trend_vrp-base,False,100000.0,0.0,base,False,False,90,23,0.0,0.0,trend_vrp,0.0,0.0,100000.0,100000.0,0.0,0.022176989748137976,-0.014509587312983685,50,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,67,0,23,0,standalone_physical_csp,0.05,0.5,180,2025-02-05T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.1,0.25,30,2023-09-14T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.1,0.25,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.1,0.25,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.1,0.25,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.043131257443205895,ETH,11.175277143052217,0.16666666666666666,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75308.25268338573,25032.620800436966,base,False,False,15,14,11.175277143052217,0.27805583289707975,none,0.0,0.0,104313.1257443206,100000.0,-0.011855669556650406,,,25,0,0.0,0.4,0.26021562157524414,6,6,340.8734838226853,340.8734838226853,0.0,modeled,0,0,8,1,standalone_physical_csp,0.1,0.25,30,2024-01-12T08:00:00+00:00,2023-12-13T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,15,0,standalone_physical_csp,0.1,0.25,30,2024-02-11T08:00:00+00:00,2024-01-12T08:00:00+00:00
0.004272900928038892,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100427.29009280389,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100427.29009280389,100000.0,-0.0013133033149933526,,,25,0,0.0,0.4,0.0,6,6,427.2900928038734,427.2900928038734,0.0,modeled,0,0,9,0,standalone_physical_csp,0.1,0.25,30,2024-03-12T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.020816594410210776,ETH,7.412380350556445,0.1111111111111111,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75519.02383578452,25053.845584880783,base,False,False,15,9,7.412380350556445,0.2602096767498518,none,0.0,0.0,102081.65944102107,100000.0,-0.030842663661752034,,,25,0,0.0,0.6,0.2635926848786057,9,9,572.869420665302,572.869420665302,0.0,modeled,0,0,0,6,standalone_physical_csp,0.1,0.25,30,2024-04-11T08:00:00+00:00,2024-03-12T08:00:00+00:00
-0.02631509780238417,ETH,7.473841554559043,0.1,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75540.76226759417,25000.0,base,False,False,15,15,7.473841554559043,0.22417650620752183,none,0.0,0.0,97368.49021976159,100000.0,-0.04119228180613854,,,25,0,0.0,0.6666666666666666,0.24485070234490303,10,10,540.7622675941666,540.7622675941666,0.0,modeled,0,0,5,0,standalone_physical_csp,0.1,0.25,30,2024-05-11T08:00:00+00:00,2024-04-11T08:00:00+00:00
0.0027841709947198368,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100278.41709947199,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100278.41709947199,100000.0,-0.000746848918978027,,,25,0,0.0,0.26666666666666666,0.0,4,4,278.4170994719838,278.4170994719838,0.0,modeled,0,0,11,0,standalone_physical_csp,0.1,0.25,30,2024-06-10T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.0006344971822891399,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100063.4497182289,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100063.4497182289,100000.0,-0.0009027390309860328,,,25,0,0.0,0.06666666666666667,0.0,1,1,63.449718228903215,63.449718228903215,0.0,modeled,0,0,14,0,standalone_physical_csp,0.1,0.25,30,2024-07-10T08:00:00+00:00,2024-06-10T08:00:00+00:00
0.003327258343938988,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100332.72583439389,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100332.72583439389,100000.0,-0.00466375023569221,,,25,0,0.0,0.3333333333333333,0.0,5,5,332.72583439388944,332.72583439388944,0.0,modeled,0,0,10,0,standalone_physical_csp,0.1,0.25,30,2024-08-09T08:00:00+00:00,2024-07-10T08:00:00+00:00
0.004639043665827902,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100463.90436658279,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100463.90436658279,100000.0,-0.006490685060170476,,,25,0,0.0,0.4666666666666667,0.0,7,7,463.90436658279725,463.90436658279725,0.0,modeled,0,0,8,0,standalone_physical_csp,0.1,0.25,30,2024-09-08T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.000701269974292984,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100070.1269974293,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100070.1269974293,100000.0,-0.0007337116321545212,,,25,0,0.0,0.06666666666666667,0.0,1,1,70.12699742929624,70.12699742929624,0.0,modeled,0,0,14,0,standalone_physical_csp,0.1,0.25,30,2024-10-08T08:00:00+00:00,2024-09-08T08:00:00+00:00
0.0019154702455881356,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100191.54702455881,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100191.54702455881,100000.0,-0.0004654542243945903,,,25,0,0.0,0.2,0.0,3,3,191.5470245588137,191.5470245588137,0.0,modeled,0,0,12,0,standalone_physical_csp,0.1,0.25,30,2024-11-07T08:00:00+00:00,2024-10-08T08:00:00+00:00
0.004791262427077614,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100479.12624270776,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100479.12624270776,100000.0,-0.0005862355160655142,,,25,0,0.0,0.4666666666666667,0.0,7,7,479.1262427077619,479.1262427077619,0.0,modeled,0,0,8,0,standalone_physical_csp,0.1,0.25,30,2024-12-07T08:00:00+00:00,2024-11-07T08:00:00+00:00
0.0055180595816624045,ETH,6.835184675684739,0.09090909090909091,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75595.86318877368,25016.775913006146,base,False,False,15,11,6.835184675684739,0.2481899010324615,none,0.0,0.0,100551.80595816624,100000.0,-0.06557431844947303,,,25,0,0.0,0.7333333333333333,0.266519738250321,11,11,612.6391017798232,612.6391017798232,0.0,modeled,0,0,0,4,standalone_physical_csp,0.1,0.25,30,2025-01-06T08:00:00+00:00,2024-12-07T08:00:00+00:00
-0.041580531601495774,ETH,7.309941520467836,0.07692307692307693,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75666.14274628318,25000.0,base,False,False,15,15,7.309941520467836,0.2105112089102336,none,0.0,0.0,95841.94683985043,100000.0,-0.07394017568785394,,,25,0,0.0,0.8666666666666667,0.24744120851292045,13,13,666.1427462831938,666.1427462831938,0.0,modeled,0,0,2,0,standalone_physical_csp,0.1,0.25,30,2025-02-05T08:00:00+00:00,2025-01-06T08:00:00+00:00
0.0015884837322845957,ETH,11.244913025018667,0.1,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75510.5612680388,25132.38061091672,base,False,False,15,15,11.244913025018667,0.24609195797999936,none,0.0,0.0,100158.84837322847,100000.0,-0.021874078537767683,,,25,0,0.0,0.6666666666666666,0.24743091949060747,10,10,642.9418789555305,642.9418789555305,0.0,modeled,0,0,5,0,standalone_physical_csp,0.1,0.25,30,2025-03-07T08:00:00+00:00,2025-02-05T08:00:00+00:00
-0.02451056241656302,ETH,12.23281738554079,0.09090909090909091,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75562.90107131124,25016.111553430914,base,False,False,15,14,12.23281738554079,0.22538473344722318,none,0.0,0.0,97548.9437583437,100000.0,-0.042386039038583845,,,25,0,0.0,0.7333333333333333,0.2500108827199988,11,11,579.0126247421567,579.0126247421567,0.0,modeled,0,0,3,1,standalone_physical_csp,0.1,0.25,30,2025-04-06T08:00:00+00:00,2025-03-07T08:00:00+00:00
0.02351404575318261,ETH,14.880952380952381,0.1111111111111111,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75487.56528960397,25000.0,base,False,False,15,9,14.880952380952381,0.2624667379717857,none,0.0,0.0,102351.40457531826,100000.0,-0.04520881436340063,,,25,0,0.0,0.6,0.2662751014619176,9,9,487.5652896039629,487.5652896039629,0.0,modeled,0,0,0,6,standalone_physical_csp,0.1,0.25,30,2025-05-06T08:00:00+00:00,2025-04-06T08:00:00+00:00
0.0095175107887977,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100951.75107887977,0.0,base,False,False,15,15,0.0,0.0,none,0.0,0.0,100951.75107887977,100000.0,-0.0037262212818298668,,,25,0,0.0,0.9333333333333333,0.0,14,14,951.7510788797666,951.7510788797666,0.0,modeled,0,0,1,0,standalone_physical_csp,0.1,0.25,30,2025-06-05T08:00:00+00:00,2025-05-06T08:00:00+00:00
0.01751398988941677,ETH,17.887512756278234,0.2222222222222222,physical_weth_inventory,2,d0.1-u0.25-p25-none-base,False,56631.04243686765,43909.282656435986,base,False,False,15,9,17.887512756278234,0.44343721069601905,none,0.0,0.0,101751.39898894168,100000.0,-0.05391928381836575,,,25,0,0.0,0.6,0.45110841011314035,9,9,540.3250933036211,540.3250933036211,0.0,modeled,0,0,0,6,standalone_physical_csp,0.1,0.25,30,2025-07-05T08:00:00+00:00,2025-06-05T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100000.0,0.0,base,False,False,45,45,0.0,0.0,none,0.0,0.0,100000.0,100000.0,0.0,,,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,0,0,45,0,standalone_physical_csp,0.1,0.25,90,2023-11-13T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.03577233744450603,ETH,11.175277143052217,0.16666666666666666,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75308.25268338573,25032.620800436966,base,False,False,45,31,11.175277143052217,0.2729265885861666,none,0.0,0.0,103577.23374445061,100000.0,-0.05542896693779198,,,25,0,0.0,0.13333333333333333,0.27805583289707975,6,6,340.8734838226853,340.8734838226853,0.0,modeled,0,0,25,14,standalone_physical_csp,0.1,0.25,90,2024-02-11T08:00:00+00:00,2023-11-13T08:00:00+00:00
-0.019419661099474794,ETH,7.444052717435315,0.041666666666666664,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,76317.3057261468,25160.898184931364,base,False,False,45,38,7.444052717435315,0.22171287044448068,none,0.0,0.0,98058.03389005252,100000.0,-0.06706467637033775,,,25,0,0.0,0.5333333333333333,0.26359268487860565,24,24,1478.2039110781284,1478.2039110781284,0.0,modeled,0,0,14,7,standalone_physical_csp,0.1,0.25,90,2024-05-11T08:00:00+00:00,2024-02-11T08:00:00+00:00
0.006759073739579957,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100675.90737395799,0.0,base,False,False,45,45,0.0,0.0,none,0.0,0.0,100675.90737395799,100000.0,-0.004663750235692321,,,25,0,0.0,0.2222222222222222,0.0,10,10,675.9073739579777,675.9073739579777,0.0,modeled,0,0,35,0,standalone_physical_csp,0.1,0.25,90,2024-08-09T08:00:00+00:00,2024-05-11T08:00:00+00:00
0.0072692725510710154,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-none-base,False,100726.9272551071,0.0,base,False,False,45,45,0.0,0.0,none,0.0,0.0,100726.9272551071,100000.0,-0.006490685060170476,,,25,0,0.0,0.24444444444444444,0.0,11,11,726.9272551071115,726.9272551071115,0.0,modeled,0,0,34,0,standalone_physical_csp,0.1,0.25,90,2024-11-07T08:00:00+00:00,2024-08-09T08:00:00+00:00
-0.08698416596833003,ETH,12.4204238105275,0.10526315789473684,physical_weth_inventory,2,d0.1-u0.25-p25-none-base,False,57020.592664920565,44126.15355341289,base,False,False,45,27,12.4204238105275,0.37546983809546197,none,0.0,0.0,91301.583403167,100000.0,-0.15550292073565852,,,25,0,0.0,0.4222222222222222,0.42443740700239385,19,19,1146.7462183334496,1146.7462183334496,0.0,modeled,0,0,8,18,standalone_physical_csp,0.1,0.25,90,2025-02-05T08:00:00+00:00,2024-11-07T08:00:00+00:00
-0.0630822732074483,ETH,20.481982091734746,0.16666666666666666,physical_weth_inventory,2,d0.1-u0.25-p25-none-base,False,56716.674508151016,44022.18685235111,base,False,False,45,17,20.481982091734746,0.39464615850193024,none,0.0,0.0,93691.77267925517,100000.0,-0.1552984006560303,,,25,0,0.0,0.26666666666666666,0.42598611715289214,12,12,738.8613605021344,738.8613605021344,0.0,modeled,0,0,5,28,standalone_physical_csp,0.1,0.25,90,2025-05-06T08:00:00+00:00,2025-02-05T08:00:00+00:00
0.03577233744450603,ETH,11.175277143052217,0.16666666666666666,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,75308.25268338573,25032.620800436966,base,False,False,90,76,11.175277143052217,0.2729265885861666,none,0.0,0.0,103577.23374445061,100000.0,-0.05542896693779198,,,25,0,0.0,0.06666666666666667,0.27805583289707975,6,6,340.8734838226853,340.8734838226853,0.0,modeled,0,0,70,14,standalone_physical_csp,0.1,0.25,180,2024-02-11T08:00:00+00:00,2023-08-15T08:00:00+00:00
-0.03657119166104672,ETH,7.444052717435315,0.037037037037037035,physical_weth_inventory,1,d0.1-u0.25-p25-none-base,False,76473.21532051697,25160.898184931364,base,False,False,90,60,7.444052717435315,0.206239063451254,none,0.0,0.0,96342.88083389532,100000.0,-0.12374036134244115,,,25,0,0.0,0.3,0.27634924810184086,27,27,1634.1135054482936,1634.1135054482936,0.0,modeled,0,0,33,30,standalone_physical_csp,0.1,0.25,180,2024-08-09T08:00:00+00:00,2024-02-11T08:00:00+00:00
-0.08034720502731008,ETH,12.51071125640604,0.06666666666666667,physical_weth_inventory,2,d0.1-u0.25-p25-none-base,False,57435.09089402549,44446.91859022307,base,False,False,90,72,12.51071125640604,0.3754698380954619,none,0.0,0.0,91965.27949726899,100000.0,-0.1555029207356583,,,25,0,0.0,0.3333333333333333,0.4244374070023938,30,30,1882.009484248537,1882.009484248537,0.0,modeled,0,0,42,18,standalone_physical_csp,0.1,0.25,180,2025-02-05T08:00:00+00:00,2024-08-09T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-trend-base,False,100000.0,0.0,base,False,False,15,0,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,0.0031683866586365572,-0.1154971152556018,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,15,0,0,0,standalone_physical_csp,0.1,0.25,30,2023-09-14T08:00:00+00:00,2023-08-15T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-trend-base,False,100000.0,0.0,base,False,False,15,2,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,0.015254683487890275,-0.020072083687402986,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,13,0,2,0,standalone_physical_csp,0.1,0.25,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.0,ETH,0.0,0.0,physical_weth_inventory,0,d0.1-u0.25-p25-trend-base,False,100000.0,0.0,base,False,False,15,11,0.0,0.0,trend,0.0,0.0,100000.0,100000.0,0.0,0.10755153233989434,0.09359336553358233,25,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,modeled,4,0,11,0,standalone_physical_csp,0.1,0.25,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
