absolute_return,annualized_volatility_secondary,asset,assignment_frequency,assignments,call_margin_usd,complete_cycles,costs,covered_calls_called,covered_calls_opened,csp_opened,daily_volatility,ending_eth,ending_underlying,ending_weighted_gross_basis,estimated_costs_usdc,eth_exposure_hours,eth_idle_hours,eth_idle_share,final_nav_usdc,idle_capital_share,initial_usdc,lot_floor_breach_opportunities,maximum_drawdown,minimum_premium_bps,missing_market_events,mm_hedge_cost_usdc,mm_hedge_pnl_usdc,mm_hedge_turnover_usdc,mm_hedged_pnl_usdc,mm_hedged_return_on_initial_vault_aum,mm_option_payoff_usdc,mm_premium_paid_usdc,mm_pricing_observation_class,mm_unhedged_pnl_usdc,modeled_premium_fraction,option_transfer_reconciliation_usdc,premium_gross_usdc,premium_modeled_usdc,premium_net_usdc,premium_observed_usdc,pricing_observation_class,protection_mode,realized_low_high_pnl_usdc,skipped_minimum_premium,strategy,target_delta,total_pnl_usdc,turnover_usdc,unrealized_eth_pnl_usdc,unrealized_underlying_pnl_usdc,utilization,vault_option_pnl_usdc,window_days,window_end,window_start
0.004754401804128783,0.12846419288573044,ETH,0.4,18,0.0,0,stressed,0,0,45,0.006724123175263485,0,0,0.0,0.0,0.0,0.0,0.0,100475.44018041289,0.5029284423140697,100000.0,0,-0.09024975184932615,50,0,2235.305226766867,-6067.033320260209,2235305.2267668666,-8777.778727440034,-0.08777778727440035,26143.69553496029,26619.13571537325,modeled,-475.4401804129593,1.0,0.0,26619.13571537325,26619.13571537325,26619.13571537325,0.0,modeled,lot_gross,0.0,0,csp_only,0.4,475.44018041288655,2259155.864317782,0,0,0.5,475.4401804129593,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12439565054734048,0.4487991982762063,ETH,0.4,18,0.0,3,low,3,15,45,0.023491223681707498,46.72937468037597,46.72937468037597,2332.0226995111575,0.0,2064.0,1776.0,0.8831674976747207,87560.43494526595,0.5063064458497337,100000.0,64,-0.3247440452935081,50,0,85.23782763647841,80.20258801714846,426189.13818239194,-4178.840142964493,-0.04178840142964493,3900.6908846744013,8074.495788019563,modeled,-4173.8049033451625,1.0,0.0,8074.4957880195625,8074.4957880195625,8074.4957880195625,0.0,modeled,lot_gross_plus_weighted_gross,904.2559435934947,323,wheel,0.4,-12439.565054734048,863267.3038826487,-21418.316786347106,-21418.316786347106,0.5,4173.8049033451625,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12484978812522418,0.44878554541495047,ETH,0.4,18,0.0,3,base,3,15,45,0.02349050905828819,46.705143766369886,46.705143766369886,2332.0578088069096,0.0,2064.0,1776.0,0.8831381127466945,87515.02118747759,0.5062672676079081,100000.0,64,-0.32478291602653975,50,0,213.04134701885275,79.52352182564856,426082.6940377056,-4254.282672436031,-0.042542826724360314,3899.344887868371,8020.1097351111985,modeled,-4120.764847242827,1.0,0.0,8020.109735111197,8020.109735111197,8020.109735111197,0.0,modeled,lot_gross_plus_weighted_gross,903.7618317408977,323,wheel,0.4,-12484.978812522415,863016.0048718649,-21408.85037937452,-21408.85037937452,0.5,4120.764847242827,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12575456654633022,0.44875880570981524,ETH,0.4,18,0.0,3,stressed,3,15,45,0.02348910943815311,46.65686847407726,46.65686847407726,2332.1278228670512,0.0,2064.0,1776.0,0.88307951220972,87424.54334536698,0.5061890894414709,100000.0,64,-0.32485990273478726,50,0,425.87008742557543,78.14428858186156,425870.08742557565,-4362.817658309203,-0.043628176583092024,3896.663005226351,7911.754864691839,modeled,-4015.0918594654886,1.0,0.0,7911.754864691839,7911.754864691839,7911.754864691839,0.0,modeled,lot_gross_plus_weighted_gross,902.7769168564473,323,wheel,0.4,-12575.456654633017,862515.1526556332,-21389.988436181284,-21389.988436181284,0.5,4015.0918594654886,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12023336132169216,0.44825648156326364,ETH,0.4,18,0.0,3,low,3,18,45,0.023462816590633127,46.95147747546393,46.95147747546393,2331.567555804424,0.0,2064.0,1776.0,0.8717181374094185,87976.66386783078,0.5070751936851507,100000.0,64,-0.32373227190523657,50,0,93.86521081939921,-77.25561068639924,469326.0540969958,-4826.09236627272,-0.048260923662727204,4454.455675055401,9109.427219822323,modeled,-4654.971544766921,1.0,0.0,9109.42721982232,9109.42721982232,9109.42721982232,0.0,modeled,lot_gross_plus_weighted_net,365.9841432494595,320,wheel,0.4,-12023.336132169221,911931.3594855492,-21498.747495240994,-21498.747495240994,0.5,4654.971544766921,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12074226211293992,0.4482448609068389,ETH,0.4,18,0.0,3,base,3,18,45,0.023462208337676236,46.92432428697549,46.92432428697549,2331.6068373638846,0.0,2064.0,1776.0,0.8716872222028508,87925.773788706,0.507031723340441,100000.0,64,-0.3237815722348959,50,0,234.61392132724075,-77.33511162724365,469227.8426544814,-4907.450548029319,-0.04907450548029319,4452.697171536374,9048.19868661121,modeled,-4595.501515074835,1.0,0.0,9048.19868661121,9048.19868661121,9048.19868661121,0.0,modeled,lot_gross_plus_weighted_net,365.7326061455019,320,wheel,0.4,-12074.226211293993,911624.3172595354,-21488.157504050734,-21488.157504050734,0.5,4595.501515074835,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.12175612420722737,0.44822232373743826,ETH,0.4,18,0.0,3,stressed,3,18,45,0.02346102868831506,46.87022806765816,46.87022806765816,2331.685181343492,0.0,2064.0,1776.0,0.8716255707268293,87824.38757927726,0.5069449680862119,100000.0,64,-0.32387986300290184,50,0,469.03202305105947,-77.51366790706072,469032.0230510598,-5023.566085967392,-0.05023566085967392,4449.19310433642,8926.213499345691,modeled,-4477.020395009271,1.0,0.0,8926.213499345691,8926.213499345691,8926.213499345691,0.0,modeled,lot_gross_plus_weighted_net,365.23118523767016,320,wheel,0.4,-12175.61242072274,911012.3551633272,-21467.05710530611,-21467.05710530611,0.5,4477.020395009271,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1545355926469334,0.4519236606135044,ETH,0.4,18,50.0,8,low,8,24,45,0.023654765514964895,45.04137457987635,45.04137457987635,2345.883626415379,0.0,2064.0,2016.0,0.9402928761780999,84546.44073530666,0.5051718094133018,100000.0,47,-0.3356345969994703,50,0,50.60938876179865,-416.05443440860006,253046.94380899318,-2462.0525143520604,-0.024620525143520602,3326.1610556506484,5321.54974683231,modeled,-1995.3886911816617,1.0,0.0,5321.54974683231,5321.54974683231,5321.54974683231,0.0,modeled,lot_gross,493.8314563353775,322,wheel,0.4,-15453.559264693336,530845.790299352,-21268.940467861023,-21268.940467861023,0.5,1995.3886911816617,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1550197104881864,0.4519576573924969,ETH,0.4,18,50.0,8,base,8,23,45,0.023656544987706463,45.01654316198152,45.01654316198152,2345.9657609622477,0.0,2064.0,2016.0,0.9412502182535496,84498.02895118136,0.5051207523716603,100000.0,45,-0.3358262233102398,50,0,126.53288233852152,-438.9803594626681,253065.76467704307,-2506.251284980908,-0.025062512849809083,3324.6932134589943,5265.4312566387125,modeled,-1940.7380431797183,1.0,0.0,5265.431256638712,5265.431256638712,5265.431256638712,0.0,modeled,lot_gross,493.5099578573698,323,wheel,0.4,-15501.97104881864,526647.8460964935,-21260.912263314734,-21260.912263314734,0.5,1940.7380431797183,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.15560348736411955,0.45194833655779965,ETH,0.4,18,50.0,8,stressed,8,23,45,0.02365605711292056,44.985761308053476,44.985761308053476,2346.0093842402875,0.0,2064.0,2016.0,0.9412400495591974,84439.65126358805,0.5050563495905156,100000.0,45,-0.3359084245326376,50,0,253.1209604659247,-440.258628512277,253120.96046592484,-2565.4160736095887,-0.025654160736095888,3322.9410201560277,5194.977504787415,modeled,-1872.0364846313869,1.0,0.0,5194.977504787415,5194.977504787415,5194.977504787415,0.0,modeled,lot_gross,493.0104531275439,323,wheel,0.4,-15560.34873641195,526352.5467090047,-21248.336694326903,-21248.336694326903,0.5,1872.0364846313869,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.16990374966872712,0.4548318059094999,ETH,0.4,18,50.0,0,low,0,7,45,0.02380698479679412,44.30276008268029,44.30276008268029,2346.2405101059353,0.0,2064.0,2016.0,0.9664261613169302,83009.62503312729,0.5046965531229081,100000.0,41,-0.3451301800607526,50,0,48.83114578970132,-336.7266577766888,244155.72894850667,-1662.6025371461665,-0.016626025371461666,2668.551319309921,3945.596052889697,modeled,-1277.0447335797762,1.0,0.0,3945.596052889697,3945.596052889697,3945.596052889697,0.0,modeled,lot_gross_plus_weighted_gross,0.0,439,wheel,0.4,-16990.37496687271,354639.440798839,-20935.9710197624,-20935.9710197624,0.5,1277.0447335797762,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1701160658504638,0.45482586286957505,ETH,0.4,18,50.0,0,base,0,7,45,0.02380667372386716,44.29142973479868,44.29142973479868,2346.2548552745634,0.0,2064.0,2016.0,0.9664250942486665,82988.39341495362,0.504667027960707,100000.0,41,-0.34514394511733815,50,0,122.06078952431375,-337.76529074903766,244121.57904862755,-1711.3026969053387,-0.017113026969053386,2668.1688507515337,3919.645467383521,modeled,-1251.4766166319873,1.0,0.0,3919.6454673835215,3919.6454673835215,3919.6454673835215,0.0,modeled,lot_gross_plus_weighted_gross,0.0,439,wheel,0.4,-17011.60658504638,354562.83761435765,-20931.25205242993,-20931.25205242993,0.5,1251.4766166319873,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1705392202927848,0.4548141914449395,ETH,0.4,18,50.0,0,stressed,0,7,45,0.023806062813580667,44.26884790074567,44.26884790074567,2346.2834496787827,0.0,2064.0,2016.0,0.9664229703239893,82946.07797072153,0.504608130642896,100000.0,41,-0.34517139421978404,50,0,244.05396065857454,-339.85489981878993,244053.96065857448,-1784.4263521637006,-0.017844263521637007,2667.406645484741,3867.9241371710773,modeled,-1200.5174916863361,1.0,0.0,3867.9241371710787,3867.9241371710787,3867.9241371710787,0.0,modeled,lot_gross_plus_weighted_gross,0.0,439,wheel,0.4,-17053.922029278474,354410.14175849955,-20921.84616644956,-20921.84616644956,0.5,1200.5174916863361,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.15713810107779946,0.4538499220665058,ETH,0.4,18,50.0,0,low,0,17,45,0.023755590647531327,44.98396409101646,44.98396409101646,2344.686395048257,0.0,2064.0,2016.0,0.9280203738340211,84286.18989222005,0.5064149818289092,100000.0,60,-0.33910017490226674,50,0,64.19536090344313,231.60143408229663,320976.8045172154,-2611.5787710711775,-0.026115787710711776,2695.1795559949655,5474.164400244997,modeled,-2778.984844250031,1.0,0.0,5474.164400244998,5474.164400244998,5474.164400244998,0.0,modeled,lot_gross_plus_weighted_net,0.0,429,wheel,0.4,-15713.810107779951,524810.0090352129,-21187.97450802493,-21187.97450802493,0.5,2778.984844250031,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1574386266705583,0.4538438432503289,ETH,0.4,18,50.0,0,base,0,17,45,0.023755272467750523,44.96792686454471,44.96792686454471,2344.7109783543374,0.0,2064.0,2016.0,0.9280169195164146,84256.13733294417,0.5063747227952378,100000.0,60,-0.3391449130637232,50,0,160.45241002716526,230.36149100062158,320904.82005433034,-2673.141578194757,-0.02673141578194757,2694.6129204117938,5437.6635795800075,modeled,-2743.0506591682138,1.0,0.0,5437.663579580007,5437.663579580007,5437.663579580007,0.0,modeled,lot_gross_plus_weighted_net,0.0,429,wheel,0.4,-15743.86266705583,524664.623376899,-21181.526246635833,-21181.526246635833,0.5,2743.0506591682138,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.15803743589228092,0.4538320039709775,ETH,0.4,18,50.0,0,stressed,0,17,45,0.02375465277154665,44.93597203544484,44.93597203544484,2344.7599807314928,0.0,2064.0,2016.0,0.9280100457118073,84196.25641077191,0.5062944086069973,100000.0,60,-0.3392340496141101,50,0,320.7613226880957,227.8661957261408,320761.3226880956,-2764.343861046731,-0.02764343861046731,2693.4840080519602,5364.932742136736,modeled,-2671.448734084776,1.0,0.0,5364.932742136736,5364.932742136736,5364.932742136736,0.0,modeled,lot_gross_plus_weighted_net,0.0,429,wheel,0.4,-15803.743589228092,524374.847709076,-21168.676331364808,-21168.676331364808,0.5,2671.448734084776,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17227263327597553,0.45562404121758515,ETH,0.4,18,100.0,4,low,4,18,45,0.023848452288051363,44.16159655285503,44.16159655285503,2346.5818718380838,0.0,2064.0,2064.0,0.9748535209930479,82772.73667240245,0.504366502019835,100000.0,41,-0.34494720558578007,50,0,50.987266984590036,-433.54281636351556,254936.33492295016,-1471.935940390183,-0.01471935940390183,2667.476308286345,3654.8821653284226,modeled,-987.4058570420775,1.0,0.0,3654.882165328424,3654.882165328424,3654.882165328424,0.0,modeled,lot_gross,2.1915439224362157,409,wheel,0.4,-17227.263327597553,316556.2993512154,-20884.337036848407,-20884.337036848407,0.5,987.4058570420775,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17246811904025494,0.45561932762928975,ETH,0.4,18,100.0,4,base,4,18,45,0.023848205567563858,44.15120475746878,44.15120475746878,2346.5949641180587,0.0,2064.0,2064.0,0.9748549007982615,82753.1880959745,0.5043391307922924,100000.0,41,-0.3449648248010858,50,0,127.4441376806207,-434.2960722321936,254888.27536124134,-1525.6360975960952,-0.015256360975960951,2667.107006805209,3631.00289448849,modeled,-963.8958876832808,1.0,0.0,3631.00289448849,3631.00289448849,3631.00289448849,0.0,modeled,lot_gross,2.1859233942851324,409,wheel,0.4,-17246.811904025497,316483.9964676645,-20880.000721908265,-20880.000721908265,0.5,963.8958876832808,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17285776089310823,0.45561001801979106,ETH,0.4,18,100.0,4,stressed,4,18,45,0.0238477182803317,44.1304916375312,44.1304916375312,2346.621060862619,0.0,2064.0,2064.0,0.9748576578646053,82714.22391068918,0.504284529878746,100000.0,41,-0.34499994651576416,50,0,254.79257814746848,-435.8115962526148,254792.5781474686,-1607.6390302359443,-0.016076390302359442,2666.3710389775797,3583.4058948134407,modeled,-917.034855835861,1.0,0.0,3583.405894813441,3583.405894813441,3583.405894813441,0.0,modeled,lot_gross,2.174745186891556,409,wheel,0.4,-17285.77608931082,316339.8551148813,-20871.35672931116,-20871.35672931116,0.5,917.034855835861,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17944752728137914,0.4561844278867421,ETH,0.4,18,100.0,0,low,0,0,45,0.023877784266905105,43.79345721233089,43.79345721233089,2347.195248664486,0.0,2064.0,2064.0,1.0,82055.24727186208,0.5033692106952247,100000.0,41,-0.3490374261684094,50,0,41.203373882529,-777.4190561843657,206016.8694126451,-961.9415250732023,-0.009619415250732023,2649.031360239698,2792.350455246006,modeled,-143.31909500630763,1.0,0.0,2792.350455246006,2792.350455246006,2792.350455246006,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17944.752728137915,205800.01312617576,-20737.103183383922,-20737.103183383922,0.5,143.31909500630763,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1795925069572748,0.4561787374255093,ETH,0.4,18,100.0,0,base,0,0,45,0.023877486414551122,43.78572018531769,43.78572018531769,2347.203093317908,0.0,2064.0,2064.0,1.0,82040.74930427253,0.503348381960393,100000.0,41,-0.3490428755549573,50,0,103.00474944329713,-777.6258078385476,206009.49888659414,-1006.3767792765431,-0.010063767792765431,2648.7861079561153,2774.5323299508136,modeled,-125.74622199469832,1.0,0.0,2774.5323299508136,2774.5323299508136,2774.5323299508136,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17959.250695727475,205767.44040451036,-20733.783025678284,-20733.783025678284,0.5,125.74622199469832,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1798815906707273,0.4561674208716465,ETH,0.4,18,100.0,0,stressed,0,0,45,0.023876894079049815,43.770292856791464,43.770292856791464,2347.2187364518795,0.0,2064.0,2064.0,1.0,82011.84093292727,0.5033068249835208,100000.0,41,-0.34905373258179195,50,0,205.99528647201475,-778.0453196905504,205995.28647201482,-1074.7468870375149,-0.010747468870375148,2648.2971037388775,2739.003384613827,modeled,-90.7062808749497,1.0,0.0,2739.003384613827,2739.003384613827,2739.003384613827,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17988.15906707273,205702.49321698325,-20727.162451686523,-20727.162451686523,0.5,90.7062808749497,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17448343592986526,0.455887879619987,ETH,0.4,18,100.0,0,low,0,6,45,0.023862262221202874,44.05835769628516,44.05835769628516,2346.651798102291,0.0,2064.0,2064.0,0.9780994551055843,82551.65640701348,0.5040621446604252,100000.0,41,-0.34634725350353157,50,0,48.69612652255636,-537.7164280585662,243480.63261278172,-1315.690612940863,-0.01315690612940863,2660.973823122815,3390.2518814825553,modeled,-729.2780583597405,1.0,0.0,3390.251881482555,3390.251881482555,3390.251881482555,0.0,modeled,lot_gross_plus_weighted_net,0.0,440,wheel,0.4,-17448.343592986523,302511.1303156712,-20838.595474469053,-20838.595474469053,0.5,729.2780583597405,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17466464284587313,0.4558829190994955,ETH,0.4,18,100.0,0,base,0,6,45,0.0238620025756935,44.048687521722556,44.048687521722556,2346.663522419923,0.0,2064.0,2064.0,0.9781004474380636,82533.53571541268,0.5040365782394425,100000.0,41,-0.3463595355301431,50,0,121.71331196831758,-538.3936792987913,243426.62393663518,-1367.53967805534,-0.013675396780553399,2660.641172508338,3368.073859296569,modeled,-707.432686788231,1.0,0.0,3368.0738592965695,3368.0738592965695,3368.0738592965695,0.0,modeled,lot_gross_plus_weighted_net,0.0,440,wheel,0.4,-17466.464284587317,302447.28005514666,-20834.53814388388,-20834.53814388388,0.5,707.432686788231,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1752159693401908,0.4558921224132945,ETH,0.4,18,100.0,0,stressed,0,6,45,0.02386248429915445,44.019266148057554,44.019266148057554,2346.7075584186946,0.0,2064.0,2064.0,0.9780986675060668,82478.40306598092,0.5039591724647273,100000.0,41,-0.34648924510232226,50,0,241.89324414131315,-549.0857282857985,241893.2441413132,-1432.422169206866,-0.014324221692068661,2659.5204636803765,3300.963660460131,modeled,-641.4431967797545,1.0,0.0,3300.963660460131,3300.963660460131,3300.963660460131,0.0,modeled,lot_gross_plus_weighted_net,0.0,440,wheel,0.4,-17521.59693401908,302362.1995134339,-20822.56059447921,-20822.56059447921,0.5,641.4431967797545,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17944749368224733,0.45618417479553947,ETH,0.4,18,200.0,1,low,1,4,45,0.023877771019506097,43.792813435442255,43.792813435442255,2347.2061666206937,0.0,2064.0,2064.0,0.9999985558687088,82055.25063177527,0.5033692632455261,100000.0,41,-0.3490374261684094,50,0,41.203584577051956,-777.4275238123417,206017.92288525985,-961.953286959921,-0.00961953286959921,2649.0725389060403,2792.3947174765676,modeled,-143.32217857052729,1.0,0.0,2792.394717476567,2792.394717476567,2792.394717476567,0.0,modeled,lot_gross,0.13238409735117665,442,wheel,0.4,-17944.74936822473,205805.88790194076,-20737.27646979865,-20737.27646979865,0.5,143.32217857052729,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17959247627962993,0.4561784849426479,ETH,0.4,18,200.0,1,base,1,4,45,0.02387747319899415,43.78507761703952,43.78507761703952,2347.213992767068,0.0,2064.0,2064.0,0.9999985583763635,82040.75237203701,0.5033484340891785,100000.0,41,-0.3490428755549573,50,0,103.00527555827347,-777.6342478054776,206010.55111654688,-1006.3885391995852,-0.010063885391995852,2648.8272080286038,2774.576223864438,modeled,-125.74901583583414,1.0,0.0,2774.5762238644375,2774.5762238644375,2774.5762238644375,0.0,modeled,lot_gross,0.13213273491039562,442,wheel,0.4,-17959.247627962992,205773.30382449663,-20733.955984562348,-20733.955984562348,0.5,125.74901583583414,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1798815657856877,0.4561671695998413,ETH,0.4,18,200.0,1,stressed,1,4,45,0.023876880926882425,43.769652693014855,43.769652693014855,2347.2295990705356,0.0,2064.0,2064.0,0.9999985633663777,82011.84342143123,0.5033068762753415,100000.0,41,-0.34905373258179195,50,0,205.9963362234095,-778.0537044140905,205996.33622340957,-1074.7585409027724,-0.010747585409027724,2648.338047461589,2739.0465477268617,modeled,-90.7085002652725,1.0,0.0,2739.046547726862,2739.046547726862,2739.046547726862,0.0,modeled,lot_gross,0.13163267913192908,442,wheel,0.4,-17988.15657856877,205708.33404747592,-20727.334758974735,-20727.334758974735,0.5,90.7085002652725,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17944752728137914,0.4561844278867421,ETH,0.4,18,200.0,0,low,0,0,45,0.023877784266905105,43.79345721233089,43.79345721233089,2347.195248664486,0.0,2064.0,2064.0,1.0,82055.24727186208,0.5033692106952247,100000.0,41,-0.3490374261684094,50,0,41.203373882529,-777.4190561843657,206016.8694126451,-961.9415250732023,-0.009619415250732023,2649.031360239698,2792.350455246006,modeled,-143.31909500630763,1.0,0.0,2792.350455246006,2792.350455246006,2792.350455246006,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17944.752728137915,205800.01312617576,-20737.103183383922,-20737.103183383922,0.5,143.31909500630763,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1795925069572748,0.4561787374255093,ETH,0.4,18,200.0,0,base,0,0,45,0.023877486414551122,43.78572018531769,43.78572018531769,2347.203093317908,0.0,2064.0,2064.0,1.0,82040.74930427253,0.503348381960393,100000.0,41,-0.3490428755549573,50,0,103.00474944329713,-777.6258078385476,206009.49888659414,-1006.3767792765431,-0.010063767792765431,2648.7861079561153,2774.5323299508136,modeled,-125.74622199469832,1.0,0.0,2774.5323299508136,2774.5323299508136,2774.5323299508136,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17959.250695727475,205767.44040451036,-20733.783025678284,-20733.783025678284,0.5,125.74622199469832,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1798815906707273,0.4561674208716465,ETH,0.4,18,200.0,0,stressed,0,0,45,0.023876894079049815,43.770292856791464,43.770292856791464,2347.2187364518795,0.0,2064.0,2064.0,1.0,82011.84093292727,0.5033068249835208,100000.0,41,-0.34905373258179195,50,0,205.99528647201475,-778.0453196905504,205995.28647201482,-1074.7468870375149,-0.010747468870375148,2648.2971037388775,2739.003384613827,modeled,-90.7062808749497,1.0,0.0,2739.003384613827,2739.003384613827,2739.003384613827,0.0,modeled,lot_gross_plus_weighted_gross,0.0,446,wheel,0.4,-17988.15906707273,205702.49321698325,-20727.162451686523,-20727.162451686523,0.5,90.7062808749497,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.17944752728137914,0.4561844278867421,ETH,0.4,18,200.0,0,low,0,0,45,0.023877784266905105,43.79345721233089,43.79345721233089,2347.195248664486,0.0,2064.0,2064.0,1.0,82055.24727186208,0.5033692106952247,100000.0,41,-0.3490374261684094,50,0,41.203373882529,-777.4190561843657,206016.8694126451,-961.9415250732023,-0.009619415250732023,2649.031360239698,2792.350455246006,modeled,-143.31909500630763,1.0,0.0,2792.350455246006,2792.350455246006,2792.350455246006,0.0,modeled,lot_gross_plus_weighted_net,0.0,446,wheel,0.4,-17944.752728137915,205800.01312617576,-20737.103183383922,-20737.103183383922,0.5,143.31909500630763,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1795925069572748,0.4561787374255093,ETH,0.4,18,200.0,0,base,0,0,45,0.023877486414551122,43.78572018531769,43.78572018531769,2347.203093317908,0.0,2064.0,2064.0,1.0,82040.74930427253,0.503348381960393,100000.0,41,-0.3490428755549573,50,0,103.00474944329713,-777.6258078385476,206009.49888659414,-1006.3767792765431,-0.010063767792765431,2648.7861079561153,2774.5323299508136,modeled,-125.74622199469832,1.0,0.0,2774.5323299508136,2774.5323299508136,2774.5323299508136,0.0,modeled,lot_gross_plus_weighted_net,0.0,446,wheel,0.4,-17959.250695727475,205767.44040451036,-20733.783025678284,-20733.783025678284,0.5,125.74622199469832,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.1798815906707273,0.4561674208716465,ETH,0.4,18,200.0,0,stressed,0,0,45,0.023876894079049815,43.770292856791464,43.770292856791464,2347.2187364518795,0.0,2064.0,2064.0,1.0,82011.84093292727,0.5033068249835208,100000.0,41,-0.34905373258179195,50,0,205.99528647201475,-778.0453196905504,205995.28647201482,-1074.7468870375149,-0.010747468870375148,2648.2971037388775,2739.003384613827,modeled,-90.7062808749497,1.0,0.0,2739.003384613827,2739.003384613827,2739.003384613827,0.0,modeled,lot_gross_plus_weighted_net,0.0,446,wheel,0.4,-17988.15906707273,205702.49321698325,-20727.162451686523,-20727.162451686523,0.5,90.7062808749497,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.11756699784554303,0.4550038725428757,ETH,0.4,18,0.0,10,low,10,290,45,0.023815991176012966,47.08993821864037,47.08993821864037,2367.0156531581247,0.0,2064.0,0.0,0.0,88243.30021544569,0.2719655983865065,100000.0,39,-0.3283533697786627,0,0,146.12581781349388,1.8084198152974524,730629.0890674692,-6702.294279801345,-0.06702294279801345,4854.097575461588,11412.074457264736,modeled,-6557.976881803148,1.0,0.0,11412.074457264722,11412.074457264722,11412.074457264722,0.0,modeled,lot_gross,62.62215698433493,0,wheel,0.4,-11756.699784554308,4875741.978534008,-23231.396398803423,-23231.396398803423,0.75,6557.976881803148,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
0.0129900510912353,0.19293804771688752,ETH,0.4,18,0.0,0,low,0,0,45,0.01009883897528711,0,0,0.0,0.0,0.0,0.0,0.0,101299.00510912352,0.2566886787041059,100000.0,0,-0.13258633273883147,0,0,673.8781972396706,-9331.379714372253,3369390.9861983526,-11304.26302073538,-0.11304263020735379,39570.309883126465,40869.31499224992,modeled,-1299.0051091234564,1.0,0.0,40869.31499224992,40869.31499224992,40869.31499224992,0.0,modeled,lot_gross,0.0,0,csp_only,0.4,1299.0051091235218,3406348.1598428157,0,0,0.75,1299.0051091234564,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
-0.11823087457544268,0.4549906936408824,ETH,0.4,18,0.0,10,base,10,290,45,0.023815301360755287,47.054574993775475,47.054574993775475,2367.0644358651493,0.0,2064.0,0.0,0.0,88176.91254245573,0.27182949226273523,100000.0,39,-0.32842607663903156,0,0,365.0360556850167,0.612101087859021,730072.1113700335,-6843.418082977542,-0.06843418082977543,4851.606368498992,11330.600496879377,modeled,-6478.994128380385,1.0,0.0,11330.600496879371,11330.600496879371,11330.600496879371,0.0,modeled,lot_gross,62.55776581751309,0,wheel,0.4,-11823.087457544272,4872741.663459313,-23216.245720241168,-23216.245720241168,0.75,6478.994128380385,90,2026-07-15T08:00:00+00:00,2026-04-16T08:00:00+00:00
