aggregate_utilization,assignment_frequency_per_settled_put,assignments,assignments_per_30_days,average_eth_inventory,causal_observations_only,complete_wheel_cycles,cost_scenario,covered_calls_called,covered_calls_opened,daily_return_cvar_5_after_parent_fees,ending_eth,eth_inventory_time_fraction,execution_cost_usdc,final_nav_usdc,idle_capital_fraction_mean,issue,iv_spike,management_fee_usdc,market_regime,maximum_drawdown_after_parent_fees,median_opened_absolute_put_delta,minimum_net_premium_bps,missing_market_events,modeled_gross_premium_usdc,modeled_net_premium_usdc,modeled_net_premium_yield,observed_executable_premium_events,observed_executable_premium_usdc,operational_actions,operational_actions_per_30_days,operational_decisions,peak_eth,performance_fee_usdc,period_return,policy_id,premium_observation_class,protocol_premium_fee_usdc,put_lane_count,put_target_delta,put_tenor_hours,puts_opened,puts_settled,redemption_liquidity_definition,redemption_liquidity_fraction_mean,redemption_liquidity_fraction_minimum,redemption_liquidity_fraction_p5,risk_metric_fee_basis,schema_version,skipped_liquidity,skipped_premium_floor,split,strike_tick_usd,turnover_usdc,underlying_maximum_drawdown,underlying_period_return,volatility_crash,window_days,window_end,window_start
0.8,0.5,2,2.0,26.50719898495747,True,0,stressed,0,9,-0.05226338697779909,51.67415888518304,0.5347222222222222,0.0,108632.91422573995,0.43219767319195335,B1N-450,0.07020000000000004,180.4480684700694,sideways,-0.09699660954820388,0.09924853905089448,20,0,580.2341914590338,522.2107723131304,0.005222107723131304,0,0.0,26,26.0,25,51.67415888518304,959.212691748883,0.08632914225739952,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,58.02341914590339,1,0.09,48,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.43219767319195335,0.0074684011604470215,0.0082101005136076,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,validation,25.0,284292.19501101703,-0.1348756313732965,0.01762301211426287,False,30,2026-03-12T08:00:00+00:00,2026-02-10T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.004267384675875341,0,0.0,0.0,101244.97968626293,0.5760209296138517,B1N-450,0.06559999999999999,166.93190575606098,bull,-0.01616799488980869,0.09879500570447908,20,0,1722.4918536338141,1550.242668270433,0.015502426682704329,0,0.0,16,16.0,15,0.0,138.33107625143748,0.01244979686262937,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,172.24918536338146,1,0.09,48,8,8,unencumbered_usdc_divided_by_marked_nav_proxy,0.5760209296138517,0.20154931445341823,0.2016734476164743,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,6,validation,25.0,644330.3202262751,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.044444444444444446,2,2.0,10.887188261158984,True,0,base,0,0,-0.011822378403457179,17.323813513330258,0.7513888888888889,0.0,103539.98740857828,0.3029669652466757,B1N-450,0.06559999999999999,171.1306026501615,bull,-0.024949309559688992,0.08830171624366545,20,0,1833.4124493720583,1650.0712044348531,0.016500712044348533,0,0.0,90,90.0,60,17.323813513330258,393.331934286475,0.03539987408578282,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,183.34124493720586,4,0.09,48,45,45,unencumbered_usdc_divided_by_marked_nav_proxy,0.3029669652466757,0.033578089912711884,0.08113029122191233,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,11,validation,25.0,714035.1142472831,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,base,0,0,-0.0006991652153459649,0,0.0,0.0,100301.61297406693,0.756721861938659,B1N-450,0.06559999999999999,165.20602446774046,bull,-0.0016789533569526727,0.09227412059523532,20,0,555.923945787519,500.3315512087671,0.005003315512087671,0,0.0,28,28.0,18,0.0,33.51255267410306,0.0030161297406692267,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,55.59239457875189,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.756721861938659,0.7007167070127706,0.7010248141730006,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,105241.90019288151,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,base,0,0,-0.0013070995936545482,0,0.0,0.0,100753.25783101928,0.5126438391924787,B1N-450,0.06559999999999999,166.03230485001697,bull,-0.0032198212958906014,0.09227412059523532,20,0,1114.428278252234,1002.9854504270105,0.010029854504270104,0,0.0,28,28.0,18,0.0,83.69531455769757,0.007532578310192717,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,111.4428278252234,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5126438391924787,0.4014295211283418,0.4017696968449482,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,210969.00279677793,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.42857142857142855,6,6.0,33.386098896934804,True,0,base,0,0,-0.03266468938295247,46.89558809481606,0.7347222222222223,0.0,104144.84711493635,0.0620801260737037,B1N-450,0.06559999999999999,172.23718828199108,bull,-0.11162883053963546,0.4447552385609311,20,0,6954.196450567204,6258.776805510484,0.06258776805510484,0,0.0,28,28.0,15,46.89558809481606,460.5385683262604,0.04144847114936345,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,695.4196450567205,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.0620801260737037,2.1104858257218424e-05,2.174005666291415e-05,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,353735.1623353615,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.004267384675875341,0,0.0,0.0,101244.97968626293,0.5760209296138517,B1N-450,0.06559999999999999,166.93190575606098,bull,-0.01616799488980869,0.09879500570447908,20,0,1722.4918536338141,1550.242668270433,0.015502426682704329,0,0.0,16,16.0,15,0.0,138.33107625143748,0.01244979686262937,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,172.24918536338146,1,0.09,48,8,8,unencumbered_usdc_divided_by_marked_nav_proxy,0.5760209296138517,0.20154931445341823,0.2016734476164743,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,6,validation,25.0,644330.3202262751,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.004302300723008912,0,0.0,0.0,101230.59802069145,0.5760083415745129,B1N-450,0.06559999999999999,166.90559462256027,bull,-0.01621375799702951,0.09879500570447908,20,0,1704.7074763601945,1534.236728724175,0.01534236728724175,0,0.0,16,16.0,15,0.0,136.73311341016088,0.012305980206914535,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,170.47074763601944,1,0.09,48,8,8,unencumbered_usdc_divided_by_marked_nav_proxy,0.5760083415745129,0.20153359645576585,0.20165914457623968,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,6,validation,25.0,644285.7371993904,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.044444444444444446,2,2.0,10.886492145517472,True,0,stressed,0,0,-0.011826061573262936,17.32257515335321,0.7513888888888889,0.0,103524.44415073337,0.3029539870329325,B1N-450,0.06559999999999999,171.10216639358464,bull,-0.025000954114805074,0.08830171624366545,20,0,1814.4293653183263,1632.9864287864937,0.016329864287864936,0,0.0,90,90.0,60,17.32257515335321,391.60490563704076,0.035244441507333635,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,181.4429365318326,4,0.09,48,45,45,unencumbered_usdc_divided_by_marked_nav_proxy,0.3029539870329325,0.03356859186585342,0.08111893540514736,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,11,validation,25.0,713964.5473687948,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0007034603033115872,0,0.0,0.0,100297.0151231862,0.7567185873442259,B1N-450,0.06559999999999999,165.19761273908927,bull,-0.0016982845158749482,0.09227412059523532,20,0,550.2382403103193,495.21441627928743,0.004952144162792874,0,0.0,28,28.0,18,0.0,33.001680354021666,0.0029701512318620615,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,55.02382403103194,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.7567185873442259,0.7007135756646523,0.7010212195579075,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,105239.42828702196,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0013115486490261064,0,0.0,0.0,100744.01967210033,0.5126336492385482,B1N-450,0.06559999999999999,166.0154037177101,bull,-0.0032345567355982485,0.09227412059523532,20,0,1103.004364748475,992.7039282736276,0.009927039282736276,0,0.0,28,28.0,18,0.0,82.66885245559243,0.007440196721003378,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,110.3004364748475,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5126336492385482,0.4014185510192179,0.40175707709887837,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,210959.0866647485,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.42857142857142855,6,6.0,33.366068060290125,True,0,stressed,0,0,-0.03266391554561526,46.86594488672586,0.7347222222222223,0.0,104085.29613078819,0.062041810210187384,B1N-450,0.06559999999999999,172.12824026854776,bull,-0.11170778119992775,0.4447552385609311,20,0,6880.749686035723,6192.674717432152,0.06192674717432152,0,0.0,28,28.0,15,46.86594488672586,453.9217923097996,0.04085296130788185,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,688.0749686035723,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.062041810210187384,2.1001397893888794e-05,2.1633443512512954e-05,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,353627.1514022028,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.004302300723008912,0,0.0,0.0,101230.59802069145,0.5760083415745129,B1N-450,0.06559999999999999,166.90559462256027,bull,-0.01621375799702951,0.09879500570447908,20,0,1704.7074763601945,1534.236728724175,0.01534236728724175,0,0.0,16,16.0,15,0.0,136.73311341016088,0.012305980206914535,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,170.47074763601944,1,0.09,48,8,8,unencumbered_usdc_divided_by_marked_nav_proxy,0.5760083415745129,0.20153359645576585,0.20165914457623968,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,6,validation,25.0,644285.7371993904,-0.16571416476166279,0.09445192896509491,False,30,2026-04-11T08:00:00+00:00,2026-03-12T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00026802922451851785,0,0.0,0.0,100476.97547838403,0.7883551118299974,B1N-450,0.07919999999999994,165.5268486615149,sideways,-0.0018999994035896473,0.10220291682178878,20,0,772.7773360239454,695.4996024215508,0.006954996024215508,0,0.0,8,8.0,15,0.0,52.99727537600411,0.004769754783840341,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,77.27773360239453,1,0.09,48,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.7883551118299974,0.20137664655793844,0.20143723083407514,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,validation,25.0,320827.89634471457,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.0008340396359242663,0,0.0,0.0,100426.32519202722,0.8015419443215496,B1N-450,0.07919999999999994,165.43418439814712,sideways,-0.00245827938353238,0.09731814000597527,20,0,710.1431580068587,639.1288422061726,0.006391288422061726,0,0.0,30,30.0,60,0.0,47.36946578080242,0.004263251920272104,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,71.01431580068586,4,0.09,48,15,15,unencumbered_usdc_divided_by_marked_nav_proxy,0.8015419443215496,0.4007672479766538,0.4010097331215545,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,41,validation,25.0,300899.7555789721,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,base,0,0,-0.00042606129169137086,0,0.0,0.0,100206.55608439386,0.756485284729293,B1N-450,0.07919999999999994,165.03211870544064,sideways,-0.0009212776230188569,0.08814658268253434,20,0,438.37653238119344,394.5388791430741,0.003945388791430741,0,0.0,28,28.0,18,0.0,22.95067604376236,0.0020655608439386075,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,43.83765323811936,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.756485284729293,0.7005573324771488,0.700717512526337,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,105201.92156075135,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,base,0,0,-0.0008030236475847774,0,0.0,0.0,100562.3541787898,0.5122428229221243,B1N-450,0.07919999999999994,165.6830482597691,sideways,-0.0018194807393849821,0.08814658268253434,20,0,878.3566941032099,790.5210246928889,0.007905210246928888,0,0.0,28,28.0,18,0.0,62.48379764331039,0.005623541787898034,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,87.835669410321,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5122428229221243,0.4011340979361157,0.40132937161480037,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,210808.63077098888,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.42857142857142855,6,6.0,40.082995265570496,True,0,base,0,0,-0.02624402709467938,45.4732483039437,0.9347222222222222,0.0,105227.54208257867,0.02508334698397254,B1N-450,0.07919999999999994,174.21796941562144,sideways,-0.07093094880294759,0.4317123320123717,20,0,2371.2136944369063,2134.092324993216,0.021340923249932163,0,0.0,28,28.0,15,45.4732483039437,580.8380091754079,0.052275420825786734,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,237.12136944369058,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.02508334698397254,8.84498582617066e-05,9.005786814887565e-05,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,145564.77617669466,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00026802922451851785,0,0.0,0.0,100476.97547838403,0.7883551118299974,B1N-450,0.07919999999999994,165.5268486615149,sideways,-0.0018999994035896473,0.10220291682178878,20,0,772.7773360239454,695.4996024215508,0.006954996024215508,0,0.0,8,8.0,15,0.0,52.99727537600411,0.004769754783840341,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,77.27773360239453,1,0.09,48,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.7883551118299974,0.20137664655793844,0.20143723083407514,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,validation,25.0,320827.89634471457,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.000299035363527822,0,0.0,0.0,100326.25372044934,0.8414284434385576,B1N-450,0.07919999999999994,165.25110450137092,sideways,-0.0019113823963247123,0.10307231703514774,20,0,586.3947092599512,527.7552383339562,0.005277552383339562,0,0.0,6,6.0,15,0.0,36.250413383259726,0.003262537204493432,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,58.63947092599512,1,0.09,48,3,3,unencumbered_usdc_divided_by_marked_nav_proxy,0.8414284434385576,0.2015438716927642,0.20155932948261734,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,11,validation,25.0,240435.30067701064,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00015991987005470332,0,0.0,0.0,100276.67102740525,0.8546370401518086,B1N-450,0.07919999999999994,165.16039339078895,sideways,-0.0009621454589373579,0.10133351660842982,20,0,525.0807178481115,472.57264606330034,0.0047257264606330035,0,0.0,22,22.0,60,0.0,30.741225267249682,0.0027667102740525085,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,52.50807178481115,4,0.09,48,11,11,unencumbered_usdc_divided_by_marked_nav_proxy,0.8546370401518086,0.40074985899203375,0.6006159937540946,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,45,validation,25.0,220478.31103511647,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0004270812691762882,0,0.0,0.0,100202.93218288098,0.7564824083620678,B1N-450,0.07919999999999994,165.02548880878334,sideways,-0.0009278012686821935,0.08814658268253434,20,0,433.8952133443124,390.5056920098811,0.003905056920098811,0,0.0,28,28.0,18,0.0,22.54802032010921,0.0020293218288096604,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,43.389521334431244,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.7564824083620678,0.7005544471813686,0.7007150607720222,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,105199.85875365467,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0008052368963601952,0,0.0,0.0,100555.08000172883,0.5122346043224666,B1N-450,0.07919999999999994,165.66974021538388,sideways,-0.0018225163623996066,0.08814658268253434,20,0,869.3614418798546,782.4252976918691,0.00782425297691869,0,0.0,28,28.0,18,0.0,61.67555574764701,0.00555080001728836,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,86.93614418798546,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5122346043224666,0.4011244454657027,0.4013202216359912,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,210800.36034233292,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.42857142857142855,6,6.0,40.07684526266171,True,0,stressed,0,0,-0.026246591626370275,45.46348766309475,0.9347222222222222,0.0,105207.070343167,0.025063046657824224,B1N-450,0.07919999999999994,174.18051654439626,sideways,-0.07095166192978075,0.4317123320123717,20,0,2345.968436171995,2111.3715925547963,0.021113715925547963,0,0.0,28,28.0,15,45.46348766309475,578.5633714629992,0.05207070343166986,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,234.59684361719954,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.025063046657824224,8.811997503406208e-05,8.972195543864194e-05,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,145505.16101487598,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.000299035363527822,0,0.0,0.0,100326.25372044934,0.8414284434385576,B1N-450,0.07919999999999994,165.25110450137092,sideways,-0.0019113823963247123,0.10307231703514774,20,0,586.3947092599512,527.7552383339562,0.005277552383339562,0,0.0,6,6.0,15,0.0,36.250413383259726,0.003262537204493432,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,58.63947092599512,1,0.09,48,3,3,unencumbered_usdc_divided_by_marked_nav_proxy,0.8414284434385576,0.2015438716927642,0.20155932948261734,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,11,validation,25.0,240435.30067701064,-0.0895020188425304,0.04315033235603494,False,30,2026-05-11T08:00:00+00:00,2026-04-11T08:00:00+00:00
0.8,0.5,1,1.0,6.4344941956882264,True,0,base,0,0,-0.02858766000310764,47.76119402985075,0.13472222222222222,0.0,98319.14560820439,0.829705990183073,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.07314619307390446,0.09712452819338879,20,0,222.82677246818088,200.5440952213628,0.002005440952213628,0,0.0,4,4.0,15,47.76119402985075,0.0,-0.016808543917956165,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,22.282677246818086,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.829705990183073,0.04029333172787561,0.04299580401293516,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,validation,25.0,96131.40885987096,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.8,0.3333333333333333,2,2.0,3.636637974236186,True,0,base,0,0,-0.016983286817044918,22.923040197196137,0.18472222222222223,0.0,97596.00304065325,0.8674819573759707,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.05248538691620963,0.10392263944304037,20,0,255.17230414228533,229.6550737280568,0.0022965507372805683,0,0.0,12,12.0,60,22.923040197196137,0.0,-0.024039969593467547,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,25.517230414228532,4,0.09,48,6,6,unencumbered_usdc_divided_by_marked_nav_proxy,0.8674819573759707,0.32904891564415123,0.4555043182590406,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,50,validation,25.0,108111.36649538144,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.3,0.42857142857142855,6,6.0,5.069973742134565,True,0,base,0,0,-0.02043861639081679,22.4142269381343,0.7680555555555556,0.0,95111.25130764546,0.6767798123643075,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.07653343203065677,0.08544256437390368,20,0,324.136229245919,291.7226063213271,0.0029172260632132707,0,0.0,28,28.0,18,22.4142269381343,0.0,-0.04888748692354539,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,32.41362292459189,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.6767798123643075,0.5909904617474075,0.6001902968434801,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,99003.84663610205,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.6,0.42857142857142855,6,6.0,9.762714869828173,True,0,base,0,0,-0.039112506753026965,41.28761033741363,0.7680555555555556,0.0,90893.10492723422,0.3795656555048308,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.14262883652131364,0.08544256437390368,20,0,610.5912784871205,549.5321506384084,0.005495321506384084,0,0.0,28,28.0,18,41.28761033741363,0.0,-0.09106895072765775,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,61.05912784871204,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.3795656555048308,0.23805070430392183,0.24515431019232997,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,186158.2207957905,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.8,0.7142857142857143,10,10.0,40.079019349642174,True,0,base,0,0,-0.05876771516692497,43.734084865822545,0.9347222222222222,0.0,71517.98512371747,0.01786570496200428,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.34156121851367927,0.4504104033178033,20,0,1455.7780726574435,1310.2002653916998,0.013102002653916998,0,0.0,28,28.0,15,43.734084865822545,0.0,-0.28482014876282524,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,145.57780726574433,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.01786570496200428,4.732595644117899e-08,5.1404985783839467e-08,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,validation,25.0,101499.51734229735,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.8,0.5,1,1.0,6.4344941956882264,True,0,base,0,0,-0.02858766000310764,47.76119402985075,0.13472222222222222,0.0,98319.14560820439,0.8297059901414329,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.07314619307390446,0.09712452819338879,20,0,222.82677246818088,200.5440952213628,0.002005440952213628,0,0.0,4,4.0,18,47.76119402985075,0.0,-0.016808543917956165,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,22.282677246818086,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8297059901414329,0.04029333172787561,0.04299580401293516,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,validation,25.0,96131.40885987096,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.8,0.5,1,1.0,6.4344941956882264,True,0,stressed,0,0,-0.02857323069896195,47.76119402985075,0.13472222222222222,0.0,98317.08574532588,0.8297037225344476,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.07316227934237962,0.09712452819338879,20,0,220.53803593649246,198.4842323428432,0.001984842323428432,0,0.0,4,4.0,15,47.76119402985075,0.0,-0.01682914254674117,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,22.053803593649246,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8297037225344476,0.040287019025892976,0.04298935257176173,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,validation,25.0,96130.0610766928,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
0.8,0.4,2,2.0,3.635156060329721,True,0,stressed,0,0,-0.016986803966048847,22.913691371194297,0.18472222222222223,0.0,97554.84115196683,0.8807782528307408,B1N-450,0.1782999999999999,164.3835616438356,bear,-0.052612517047968876,0.09898127773721055,20,0,208.3220409665593,187.4898368699034,0.001874898368699034,0,0.0,10,10.0,60,22.913691371194297,0.0,-0.024451588480331687,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,20.832204096655936,4,0.09,48,5,5,unencumbered_usdc_divided_by_marked_nav_proxy,0.8807782528307408,0.3290437156818177,0.4555024285145873,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,51,validation,25.0,88075.22883756149,-0.35044723864825056,-0.2966808985389088,True,30,2026-06-10T08:00:00+00:00,2026-05-11T08:00:00+00:00
